,9.00,136.01,0.61,0.58,99.27,2.74,22.53,7.97,206.00,12.26,0.00,11.47,4.44,0.87
17:26:15,9.00,135.78,-9.95,0.68,98.89,2.80,39.57,8.11,186.57,12.26,0.00,11.43,6.38,-14.16
17:26:16,9.00,135.49,-4.11,0.67,98.92,2.81,26.44,7.92,193.76,12.26,0.00,11.43,6.64,-5.84
17:26:46,8.99,135.91,2.16,0.59,98.77,2.77,22.09,7.86,197.71,12.12,0.00,11.42,4.61,3.07
17:26:48,8.99,135.91,2.18,0.59,98.78,2.77,22.08,7.86,197.67,12.12,0.00,11.42,4.55,3.11
17:26:49,8.99,135.93,2.21,0.59,98.78,2.76,22.06,7.86,197.56,12.12,0.00,11.42,4.47,3.14
17:27:19,8.99,135.93,3.03,0.59,98.72,2.75,21.83,7.85,196.72,12.12,0.00,11.41,4.41,4.30
17:27:20,9.00,135.93,3.07,0.59,98.72,2.74,21.83,7.85,196.73,12.16,0.00,11.41,4.69,4.37
17:27:22,9.00,135.93,3.10,0.59,98.72,2.74,21.82,7.85,196.74,12.16,0.00,11.41,4.53,4.41
17:27:51,9.00,135.95,3.99,0.64,98.66,2.71,21.75,7.85,195.59,12.12,0.00,11.40,4.52,5.68
17:27:53,9.00,135.95,4.03,0.64,98.66,2.71,21.75,7.85,195.56,12.12,0.00,11.40,4.58,5.72
17:27:54,9.00,135.95,4.06,0.64,98.65,2.71,21.74,7.85,195.56,12.12,0.00,11.40,4.62,5.78
17:28:23,8.99,136.01,4.91,0.59,98.55,2.71,21.65,7.85,194.97,12.12,0.00,11.39,4.21,6.99
17:28:25,8.99,136.01,4.96,0.58,98.55,2.71,21.65,7.85,194.95,12.12,0.00,11.39,3.96,7.05
17:28:26,8.99,136.01,5.00,0.57,98.55,2.71,21.65,7.85,194.93,12.12,0.00,11.39,3.90,7.12
